school,sex,address,Mothers job,Fathers job,reason,guardian,schoolsup,famsup,paid,activities,higher,internet,age,traveltime,studytime,failures,health,absences,G1,G2,G3,FinalGrade
MS,F,U,other,at_home,family,mother,no,no,no,yes,yes,no,17,1,3,0,3,8,13,11,11,Satisfactory
MS,F,R,other,other,course,mother,no,no,no,yes,yes,yes,17,1,1,0,1,14,6,5,5,Failure
MS,F,R,other,other,recog,mother,no,no,no,no,yes,yes,18,2,3,0,1,0,19,18,19,Excellent
MS,F,R,teacher,services,course,mother,no,no,yes,yes,yes,yes,18,1,2,0,2,11,8,9,10,Poor
MS,F,U,other,other,family,mother,no,no,yes,no,yes,yes,18,1,2,0,1,0,15,15,15,Good
MS,F,R,other,other,recog,mother,no,yes,yes,yes,yes,yes,17,1,2,0,1,17,10,10,10,Poor
MS,M,U,teacher,teacher,family,father,no,no,yes,yes,yes,yes,18,1,2,0,2,4,15,14,14,Satisfactory
MS,M,R,other,other,other,mother,no,no,no,yes,yes,yes,18,2,1,0,5,5,7,6,7,Poor
MS,M,U,other,services,family,father,no,no,no,yes,yes,yes,17,2,2,0,3,12,11,11,10,Poor
MS,F,R,at_home,other,other,mother,no,no,yes,no,yes,no,18,2,1,0,4,12,10,9,10,Poor
MS,F,R,teacher,at_home,recog,mother,no,yes,yes,yes,yes,yes,18,3,1,0,5,7,6,5,6,Poor
MS,F,U,teacher,services,course,mother,no,yes,yes,no,yes,yes,18,1,2,0,1,0,7,9,8,Poor
MS,M,U,services,services,course,mother,no,no,no,no,yes,yes,17,2,1,0,2,15,14,16,16,Good
MS,M,R,services,other,course,mother,no,no,no,no,yes,yes,18,3,1,0,5,0,11,12,10,Poor
GP,F,U,at_home,services,course,father,no,no,no,no,yes,no,15,1,2,0,1,6,11,11,11,Satisfactory
GP,M,U,teacher,teacher,course,mother,no,yes,no,no,no,yes,16,1,1,0,5,16,9,9,8,Poor
GP,F,R,services,services,recog,other,no,yes,yes,yes,yes,yes,15,2,3,0,3,2,13,13,13,Satisfactory
GP,M,U,services,at_home,family,mother,no,yes,no,no,no,yes,19,1,1,0,4,6,11,9,11,Satisfactory
GP,F,U,other,teacher,course,mother,yes,yes,no,no,yes,no,17,1,1,0,4,0,13,13,13,Satisfactory
GP,M,R,at_home,services,course,mother,yes,no,yes,yes,yes,no,15,1,2,0,1,0,7,8,8,Poor
GP,M,R,at_home,other,course,mother,no,no,no,no,yes,no,16,3,1,0,3,4,12,10,11,Satisfactory
GP,M,U,other,other,course,mother,no,no,no,yes,yes,no,15,2,1,0,5,2,8,9,10,Poor
GP,M,U,other,other,course,father,no,no,no,no,no,yes,16,1,2,0,4,0,9,10,11,Satisfactory
GP,F,U,health,services,family,father,no,no,no,no,yes,yes,16,1,2,0,3,0,17,17,18,Excellent
GP,F,U,other,other,family,mother,no,yes,no,no,yes,yes,16,1,2,0,4,0,12,12,13,Satisfactory
GP,F,U,health,health,recog,mother,no,yes,no,no,yes,yes,16,1,2,0,3,0,16,16,17,Good
GP,M,U,other,other,recog,mother,no,yes,no,yes,yes,yes,16,2,2,0,3,0,16,17,18,Excellent
GP,M,U,teacher,other,recog,mother,no,yes,no,yes,yes,yes,17,1,2,0,5,0,11,9,10,Poor
GP,F,U,at_home,services,family,mother,no,no,no,yes,yes,yes,16,1,2,0,3,0,14,13,13,Satisfactory
GP,F,U,other,other,recog,mother,no,yes,no,yes,yes,yes,16,2,2,0,4,0,14,14,15,Good
GP,M,U,teacher,other,course,mother,no,no,no,yes,yes,yes,17,2,2,0,4,0,10,11,11,Satisfactory
GP,F,U,services,other,recog,mother,no,no,no,yes,yes,yes,16,2,2,0,5,0,13,12,14,Satisfactory
GP,M,U,other,other,recog,father,no,no,no,yes,yes,yes,17,1,2,0,4,4,11,9,10,Poor
GP,M,R,teacher,services,other,mother,no,yes,no,yes,yes,yes,16,1,1,0,3,8,10,9,11,Satisfactory
GP,M,U,other,other,course,mother,no,yes,yes,yes,yes,yes,17,1,2,0,2,4,11,11,13,Satisfactory
GP,M,U,teacher,other,family,mother,no,yes,yes,yes,yes,yes,16,1,2,0,3,4,11,10,11,Satisfactory
GP,M,U,services,other,family,mother,no,no,no,yes,yes,yes,16,1,2,0,3,0,11,12,13,Satisfactory
GP,F,U,services,services,recog,father,no,yes,no,yes,yes,no,17,1,2,0,5,0,17,18,17,Good
GP,F,U,other,other,recog,mother,no,yes,no,no,yes,yes,16,1,2,0,1,8,14,15,16,Good
GP,M,U,services,services,other,mother,no,yes,no,yes,yes,yes,17,1,2,0,4,6,11,13,14,Satisfactory
GP,M,U,services,services,other,mother,no,yes,no,yes,yes,yes,16,1,1,0,3,0,10,9,11,Satisfactory
GP,M,U,other,other,course,mother,no,no,no,yes,yes,yes,16,1,2,0,5,0,13,14,16,Good
GP,F,U,health,other,recog,mother,no,yes,no,no,yes,yes,17,1,2,0,3,10,12,13,14,Satisfactory
GP,M,R,at_home,other,family,mother,no,no,no,no,yes,no,17,1,2,0,3,6,9,9,10,Poor
GP,F,U,services,services,course,mother,no,no,no,no,yes,yes,16,1,2,0,2,6,12,12,13,Satisfactory
GP,F,U,at_home,services,course,mother,no,no,no,yes,yes,yes,17,1,2,0,3,0,12,11,12,Satisfactory
GP,M,U,at_home,services,other,other,no,no,no,yes,yes,yes,17,2,2,0,5,16,10,11,12,Satisfactory
GP,M,R,services,services,recog,mother,no,yes,no,yes,yes,yes,16,1,1,0,5,0,11,10,10,Poor
GP,M,U,other,other,family,father,no,no,no,no,yes,yes,16,2,1,0,3,0,13,12,12,Satisfactory
GP,F,U,services,services,course,father,no,no,no,yes,yes,yes,17,1,2,0,5,8,14,15,16,Good
GP,M,U,services,teacher,family,mother,no,no,no,no,yes,yes,17,1,1,0,5,4,13,13,14,Satisfactory
GP,M,R,teacher,other,family,father,no,yes,no,yes,yes,yes,16,3,1,0,3,16,10,11,12,Satisfactory
GP,F,U,teacher,teacher,recog,mother,no,yes,no,no,yes,yes,16,1,2,0,3,0,11,10,11,Satisfactory
GP,F,U,health,other,family,mother,no,yes,no,yes,yes,yes,16,1,2,0,2,2,14,14,15,Good
GP,F,U,other,other,recog,mother,yes,yes,no,yes,yes,no,16,1,2,0,4,4,11,12,12,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,no,yes,no,17,1,2,0,1,0,14,15,15,Good
GP,F,U,services,other,course,mother,no,yes,no,no,yes,yes,16,1,2,0,4,2,11,11,12,Satisfactory
GP,F,U,teacher,other,other,mother,no,no,no,yes,yes,yes,16,1,2,0,1,4,14,15,15,Good
GP,F,U,at_home,other,family,mother,no,yes,no,no,yes,no,16,2,1,0,5,2,12,13,13,Satisfactory
GP,F,R,teacher,other,recog,mother,no,yes,no,yes,yes,yes,17,2,3,0,4,0,11,12,12,Satisfactory
GP,M,U,services,other,family,mother,no,yes,no,no,yes,yes,17,1,2,0,3,15,13,12,12,Satisfactory
GP,F,U,other,other,recog,mother,yes,yes,no,no,yes,yes,16,1,2,0,4,0,13,13,13,Satisfactory
GP,M,U,services,other,family,mother,no,yes,no,yes,yes,yes,18,1,2,0,5,10,12,11,11,Satisfactory
GP,F,R,services,other,other,mother,no,yes,no,no,yes,no,17,1,1,0,3,6,12,11,11,Satisfactory
GP,F,U,other,other,recog,mother,no,no,no,no,yes,yes,17,2,2,0,1,2,14,16,15,Good
GP,F,U,other,other,recog,mother,no,no,no,no,yes,yes,17,1,2,0,1,16,11,9,10,Poor
GP,M,U,services,health,family,father,no,yes,no,no,yes,yes,18,1,2,0,4,10,10,10,10,Poor
GP,F,U,at_home,other,family,father,no,yes,no,no,yes,no,17,2,1,0,3,4,12,13,13,Satisfactory
GP,F,U,at_home,at_home,course,mother,no,yes,no,yes,yes,yes,17,1,3,0,4,0,12,12,13,Satisfactory
GP,F,R,at_home,services,recog,mother,no,yes,no,yes,yes,yes,17,2,2,0,5,0,11,10,11,Satisfactory
GP,F,U,at_home,other,recog,mother,no,yes,no,yes,yes,no,17,1,3,0,5,12,12,12,12,Satisfactory
GP,F,U,services,teacher,other,mother,yes,no,no,no,yes,yes,16,1,2,0,3,0,13,13,14,Satisfactory
GP,F,U,teacher,services,family,mother,no,yes,no,yes,yes,yes,16,1,3,0,5,4,15,16,16,Good
GP,F,R,other,other,recog,mother,no,no,no,yes,yes,yes,18,1,2,0,4,4,8,8,8,Poor
GP,F,U,other,other,course,mother,no,no,no,yes,yes,yes,17,1,2,0,3,2,17,18,17,Good
GP,M,U,services,services,recog,father,no,yes,no,no,yes,yes,17,1,2,0,3,0,10,11,11,Satisfactory
GP,F,U,other,other,course,mother,no,no,no,yes,yes,yes,17,2,3,0,3,0,15,15,16,Good
GP,F,U,health,other,recog,father,no,no,no,yes,yes,yes,17,1,2,0,3,0,14,12,12,Satisfactory
GP,M,R,other,other,course,father,no,yes,no,yes,yes,yes,17,2,2,0,1,0,12,13,13,Satisfactory
GP,M,U,teacher,teacher,recog,mother,yes,yes,no,yes,yes,yes,17,1,2,0,2,0,13,13,13,Satisfactory
GP,M,U,health,other,recog,father,no,yes,no,yes,yes,yes,16,1,2,0,1,0,13,13,14,Satisfactory
GP,M,U,other,other,family,mother,no,yes,no,no,yes,yes,16,2,2,0,5,2,9,9,9,Poor
GP,M,U,at_home,other,recog,mother,no,no,no,yes,yes,yes,16,2,3,0,2,0,12,12,12,Satisfactory
GP,M,U,other,other,family,father,no,no,no,yes,yes,yes,17,1,2,0,4,0,16,16,16,Good
GP,F,U,other,other,family,mother,no,no,no,no,yes,yes,16,1,1,0,5,4,9,10,10,Poor
GP,F,U,other,other,family,mother,no,no,no,yes,yes,yes,16,1,2,0,5,0,14,13,13,Satisfactory
GP,M,U,teacher,teacher,course,mother,no,yes,no,yes,yes,yes,17,1,1,0,5,6,10,8,9,Poor
GP,F,U,other,other,course,father,no,no,no,yes,yes,no,17,1,2,0,3,4,14,14,15,Good
GP,F,U,at_home,at_home,course,mother,no,yes,no,yes,yes,yes,17,1,3,0,4,10,11,10,10,Poor
GP,F,U,other,other,course,mother,no,no,no,no,no,yes,16,1,1,0,5,4,12,11,11,Satisfactory
GP,F,R,at_home,services,course,mother,no,no,no,yes,yes,no,17,3,2,0,3,2,13,13,13,Satisfactory
GP,M,U,other,services,recog,father,no,no,no,no,no,yes,18,1,2,0,2,16,8,7,8,Poor
GP,F,R,at_home,other,course,mother,no,no,no,yes,yes,yes,17,2,3,0,5,4,15,14,15,Good
GP,F,U,teacher,other,course,mother,no,yes,no,yes,yes,no,17,1,2,0,4,4,15,14,14,Satisfactory
GP,M,U,health,other,course,mother,no,no,no,yes,yes,yes,17,2,2,0,5,8,15,15,15,Good
GP,M,R,teacher,other,course,mother,no,yes,no,no,yes,yes,17,2,2,0,4,0,12,12,12,Satisfactory
GP,M,U,teacher,other,course,mother,no,no,no,yes,yes,yes,16,1,1,0,3,7,14,14,15,Good
GP,M,U,services,services,course,mother,no,no,yes,yes,yes,yes,16,1,1,0,5,4,14,15,15,Good
GP,F,U,teacher,services,course,mother,no,yes,yes,no,yes,yes,17,1,2,0,5,2,11,11,12,Satisfactory
GP,M,R,other,other,family,father,no,no,no,no,yes,yes,17,2,3,0,1,2,13,14,15,Good
GP,F,U,services,other,family,mother,no,yes,no,no,yes,yes,17,2,3,0,5,10,11,11,11,Satisfactory
GP,F,U,at_home,other,course,mother,yes,no,no,no,yes,no,17,1,2,0,4,10,10,9,10,Poor
GP,F,U,other,other,course,other,no,yes,no,no,yes,yes,18,2,3,0,3,10,12,10,11,Satisfactory
GP,M,U,other,other,course,mother,no,no,no,no,yes,yes,16,3,1,0,4,7,15,16,16,Good
GP,F,U,other,services,course,father,no,yes,no,no,yes,no,17,1,2,0,5,4,11,10,11,Satisfactory
GP,M,U,other,other,course,father,no,no,no,no,yes,yes,17,2,1,0,2,2,9,12,13,Satisfactory
GP,M,R,other,services,course,mother,no,yes,no,no,yes,yes,18,1,2,0,5,8,10,9,10,Poor
GP,M,U,other,other,other,mother,no,no,no,no,yes,yes,16,1,1,0,5,0,11,12,11,Satisfactory
GP,M,U,services,other,course,mother,no,no,no,no,no,yes,18,2,1,0,5,8,7,8,7,Poor
GP,M,R,other,other,course,mother,no,no,no,yes,yes,no,16,2,1,0,3,2,14,13,12,Satisfactory
GP,M,R,other,other,course,mother,no,no,no,no,yes,yes,17,1,1,0,5,0,12,12,13,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,no,yes,yes,18,1,2,0,5,2,12,12,13,Satisfactory
GP,F,U,services,services,family,mother,no,yes,no,no,yes,yes,19,1,2,0,5,0,10,10,11,Satisfactory
GP,F,R,other,other,course,mother,no,yes,no,yes,yes,yes,17,1,3,0,5,2,11,12,14,Satisfactory
GP,F,U,other,at_home,family,mother,no,yes,no,no,yes,no,18,1,3,0,3,4,11,12,14,Satisfactory
GP,F,R,other,other,family,mother,yes,no,no,no,yes,no,18,1,2,0,5,4,11,11,13,Satisfactory
GP,M,U,services,at_home,recog,mother,no,yes,no,no,yes,yes,19,1,2,0,1,4,11,13,14,Satisfactory
GP,M,U,other,other,family,mother,no,no,no,yes,yes,yes,18,1,2,0,4,2,16,16,16,Good
GP,M,R,other,services,other,mother,no,no,no,no,no,no,17,2,1,0,4,0,9,10,10,Poor
GP,F,R,other,other,course,other,no,yes,yes,yes,no,yes,20,2,2,0,2,8,10,12,12,Satisfactory
GP,F,U,services,other,family,father,no,yes,no,no,yes,yes,18,1,2,0,2,2,15,15,15,Good
GP,M,U,teacher,other,course,mother,no,yes,no,no,yes,yes,18,1,2,0,3,2,10,10,11,Satisfactory
GP,M,R,other,other,course,mother,no,no,no,yes,yes,no,18,1,3,0,3,2,10,11,12,Satisfactory
GP,F,U,other,other,family,mother,no,no,no,yes,yes,no,17,1,3,0,4,2,15,12,13,Satisfactory
GP,F,U,at_home,services,family,mother,no,yes,no,yes,yes,yes,18,1,3,0,3,0,11,12,13,Satisfactory
GP,M,U,other,other,family,father,no,no,no,no,no,yes,17,2,1,0,4,8,8,8,9,Poor
GP,M,R,other,other,recog,mother,no,yes,no,yes,yes,yes,18,2,2,0,1,6,15,16,16,Good
GP,M,U,services,other,other,mother,no,no,no,yes,yes,yes,17,1,2,0,5,0,11,11,14,Satisfactory
GP,F,R,teacher,other,recog,mother,no,no,no,yes,yes,yes,18,2,2,0,4,8,10,11,12,Satisfactory
GP,M,U,health,other,recog,father,no,yes,no,yes,yes,yes,18,1,2,0,5,4,10,12,14,Satisfactory
GP,F,R,other,other,recog,mother,no,yes,no,no,no,yes,18,2,2,0,3,12,8,9,10,Poor
GP,F,U,other,services,family,other,no,yes,no,yes,yes,yes,19,1,2,0,5,16,11,12,12,Satisfactory
GP,F,U,other,other,family,mother,no,yes,no,no,yes,no,18,2,2,0,3,2,13,13,13,Satisfactory
GP,M,R,at_home,at_home,family,mother,no,yes,no,yes,yes,no,17,1,2,0,1,2,16,17,18,Excellent
GP,F,U,other,other,family,mother,no,yes,no,no,yes,yes,18,1,2,0,1,8,14,14,15,Good
GP,F,U,at_home,health,recog,mother,no,yes,no,no,yes,yes,17,2,2,0,1,6,15,16,16,Good
GP,F,U,services,other,course,mother,yes,yes,no,no,yes,yes,17,2,2,0,5,6,12,12,12,Satisfactory
GP,F,R,other,services,family,mother,no,no,no,no,no,yes,18,2,2,0,5,15,12,9,10,Poor
GP,M,U,teacher,services,family,mother,no,no,no,yes,yes,yes,18,2,1,0,3,6,11,12,12,Satisfactory
GP,F,U,other,services,recog,father,no,yes,no,no,yes,yes,17,3,3,0,1,8,13,15,15,Good
GP,M,U,teacher,services,course,mother,no,no,no,yes,yes,yes,18,2,1,0,1,0,10,10,10,Poor
GP,M,U,at_home,other,family,other,no,no,no,no,no,yes,18,2,1,0,4,10,10,10,11,Satisfactory
GP,M,U,teacher,services,family,mother,no,no,no,no,yes,yes,17,1,1,0,3,18,13,13,13,Satisfactory
GP,F,U,other,other,family,mother,yes,no,no,yes,yes,yes,18,2,2,0,4,0,12,13,13,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,no,yes,yes,17,1,2,0,5,12,12,12,14,Satisfactory
GP,F,U,other,other,recog,mother,no,no,no,yes,yes,yes,18,2,2,0,5,10,12,13,14,Satisfactory
GP,M,U,other,other,recog,father,no,no,no,no,yes,yes,17,1,2,0,4,0,12,12,12,Satisfactory
GP,F,U,at_home,at_home,other,mother,no,yes,no,no,yes,yes,18,1,3,0,2,0,18,18,18,Excellent
GP,F,U,services,teacher,recog,mother,no,yes,no,no,yes,yes,17,1,3,0,3,0,13,13,14,Satisfactory
GP,M,U,services,services,recog,mother,no,no,no,yes,yes,yes,18,1,3,0,2,0,14,15,15,Good
GP,M,U,teacher,teacher,recog,mother,no,yes,no,yes,yes,yes,18,1,2,0,2,0,17,17,17,Good
GP,M,U,teacher,other,family,mother,no,yes,no,yes,yes,yes,18,1,2,0,5,2,15,16,16,Good
GP,F,U,health,services,recog,mother,no,yes,no,no,yes,yes,17,1,3,0,3,0,17,18,18,Excellent
GP,M,R,services,other,recog,mother,no,yes,no,yes,yes,yes,18,2,3,0,4,0,14,15,15,Good
GP,M,U,health,other,family,mother,no,yes,no,no,yes,yes,17,1,1,0,5,0,14,15,15,Good
GP,F,U,health,other,recog,other,no,yes,no,yes,yes,yes,19,2,2,0,2,2,14,13,13,Satisfactory
GP,F,U,other,other,family,other,no,yes,no,no,yes,yes,18,2,2,0,2,0,13,14,14,Satisfactory
GP,M,U,teacher,teacher,family,mother,no,yes,no,no,yes,yes,18,1,1,0,1,0,18,18,17,Good
GP,F,U,health,other,family,mother,no,yes,yes,no,yes,yes,18,1,2,0,4,0,14,15,15,Good
GP,M,U,other,teacher,family,father,no,no,no,no,yes,yes,17,2,1,0,5,0,12,13,13,Satisfactory
GP,F,R,services,services,recog,mother,no,yes,no,yes,yes,yes,17,2,3,0,5,0,7,7,8,Poor
GP,F,U,other,other,recog,mother,no,yes,no,no,yes,yes,17,2,3,0,3,0,16,16,16,Good
GP,M,R,other,services,recog,father,no,no,no,yes,yes,no,19,1,2,0,5,0,10,10,11,Satisfactory
GP,F,U,other,teacher,family,mother,yes,yes,no,no,yes,no,18,1,2,0,5,2,10,10,11,Satisfactory
GP,F,U,services,other,course,mother,no,yes,no,yes,yes,yes,18,2,2,0,1,2,12,12,15,Good
GP,F,U,other,other,course,father,no,no,no,yes,yes,yes,17,2,2,0,3,2,11,12,14,Satisfactory
GP,F,R,teacher,teacher,course,mother,no,no,no,yes,yes,yes,17,1,1,0,5,2,15,16,17,Good
GP,F,U,other,other,course,mother,no,yes,no,yes,yes,yes,18,1,3,0,5,2,14,15,17,Good
GP,F,U,health,services,course,mother,no,yes,no,no,yes,yes,18,2,1,0,1,8,12,12,15,Good
GP,F,R,at_home,services,course,father,no,yes,no,yes,yes,yes,17,1,3,0,5,2,15,15,17,Good
GP,F,U,at_home,other,course,father,no,yes,no,no,yes,yes,18,1,2,0,3,8,11,12,14,Satisfactory
GP,M,U,health,other,course,mother,no,yes,no,yes,yes,yes,19,2,2,0,1,9,11,10,10,Poor
GP,F,U,teacher,other,course,mother,no,yes,no,no,yes,yes,18,1,2,0,5,0,12,11,13,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,yes,yes,yes,18,1,1,0,1,4,11,12,14,Satisfactory
GP,F,U,health,health,course,mother,no,no,no,yes,yes,yes,17,1,1,0,5,2,14,15,17,Good
GP,F,U,services,services,course,mother,no,yes,no,no,yes,yes,17,1,2,0,5,14,15,14,17,Good
GP,F,U,services,other,family,mother,yes,yes,no,no,yes,yes,17,1,2,0,5,0,12,12,13,Satisfactory
GP,F,U,other,other,family,father,no,no,no,yes,yes,yes,17,1,2,0,2,2,11,12,14,Satisfactory
GP,M,U,other,other,recog,father,no,yes,no,no,yes,yes,18,1,1,0,5,2,8,9,11,Satisfactory
GP,F,U,other,other,course,other,no,no,no,yes,no,no,19,3,3,0,5,12,10,10,11,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,yes,yes,yes,18,1,1,0,5,2,10,10,10,Poor
GP,F,U,other,other,course,mother,no,yes,no,no,yes,no,17,1,2,0,3,4,14,13,13,Satisfactory
GP,F,R,services,services,course,mother,no,yes,no,yes,yes,yes,17,1,3,0,3,0,11,11,10,Poor
GP,F,U,services,services,course,father,no,yes,no,no,yes,yes,17,1,3,0,5,0,17,18,17,Good
GP,F,U,at_home,at_home,family,father,no,no,no,no,yes,yes,17,2,3,0,2,0,14,14,15,Good
GP,F,U,other,other,family,mother,no,no,no,yes,yes,yes,18,2,3,0,2,0,14,14,14,Satisfactory
GP,M,U,other,other,course,mother,no,no,no,yes,yes,yes,18,1,3,0,3,0,13,14,13,Satisfactory
GP,M,U,other,services,recog,mother,no,no,no,yes,yes,yes,17,1,1,0,5,0,17,18,17,Good
GP,F,U,teacher,services,course,mother,no,yes,no,yes,yes,yes,17,1,3,0,4,0,13,12,13,Satisfactory
GP,F,U,teacher,teacher,course,mother,no,yes,no,no,yes,yes,17,2,3,0,4,4,15,14,15,Good
GP,F,U,at_home,other,course,mother,no,yes,yes,yes,yes,yes,17,1,1,0,5,2,11,12,11,Satisfactory
GP,M,R,at_home,services,family,other,no,yes,no,no,yes,no,19,1,1,0,5,0,11,10,10,Poor
GP,F,R,at_home,other,course,father,no,yes,no,no,yes,yes,17,1,3,0,5,0,15,15,15,Good
GP,M,U,other,other,recog,mother,no,no,no,no,yes,yes,18,1,1,0,5,6,15,14,15,Good
GP,F,U,services,services,family,mother,no,no,no,yes,yes,yes,18,1,2,0,4,8,10,11,12,Satisfactory
GP,F,U,other,other,family,other,no,no,no,yes,yes,yes,18,1,2,0,2,0,10,9,12,Satisfactory
GP,F,U,services,other,course,mother,no,no,no,no,yes,yes,17,1,3,0,5,8,11,13,14,Satisfactory
GP,F,U,other,other,family,mother,no,yes,no,no,yes,yes,17,1,2,0,2,0,12,13,15,Good
GP,F,R,other,other,family,mother,no,yes,no,no,yes,yes,17,1,2,0,2,0,14,14,16,Good
GP,M,U,teacher,services,family,father,no,yes,no,yes,yes,yes,18,1,2,0,2,0,12,12,13,Satisfactory
GP,M,U,services,other,family,mother,no,no,no,yes,yes,yes,18,1,2,0,5,6,16,16,17,Good
GP,F,U,at_home,at_home,family,father,no,yes,no,no,yes,yes,17,1,2,0,4,18,10,12,14,Satisfactory
GP,F,U,at_home,other,course,mother,no,yes,no,no,yes,yes,18,1,3,0,3,0,11,12,14,Satisfactory
GP,F,U,other,services,other,mother,no,no,no,no,yes,yes,18,1,3,0,1,4,14,16,17,Good
GP,M,R,teacher,services,course,mother,no,no,no,no,yes,yes,18,1,3,0,4,4,15,14,17,Good
GP,M,U,teacher,other,course,mother,no,yes,no,no,yes,yes,18,1,3,0,5,0,14,13,14,Satisfactory
GP,F,U,health,other,recog,mother,no,yes,no,yes,yes,yes,17,1,3,0,4,0,11,12,13,Satisfactory
GP,F,U,services,other,course,mother,no,yes,no,yes,yes,yes,17,2,2,0,1,10,12,15,15,Good
GP,F,U,services,other,recog,mother,no,yes,no,yes,yes,yes,17,1,2,0,4,4,12,16,16,Good
GP,M,U,services,services,recog,mother,no,yes,no,yes,no,yes,18,1,2,0,3,11,9,11,12,Satisfactory
GP,M,U,other,other,recog,other,no,no,no,yes,yes,yes,18,1,2,0,2,9,13,14,15,Good
GP,F,U,services,services,recog,mother,no,yes,no,yes,yes,yes,17,1,2,0,4,0,13,17,17,Good
GP,M,U,health,other,recog,mother,no,yes,no,no,yes,yes,17,1,3,0,4,2,12,15,15,Good
GP,F,U,teacher,other,course,mother,no,yes,no,yes,yes,yes,18,1,2,0,3,0,14,17,17,Good
GP,F,R,other,other,recog,other,no,no,no,no,yes,yes,20,2,3,0,3,8,11,15,15,Good
GP,M,U,other,other,recog,mother,no,yes,no,no,yes,yes,17,1,2,0,5,10,16,18,18,Excellent
GP,F,U,at_home,other,recog,father,no,yes,no,no,yes,yes,18,1,3,0,2,5,14,17,17,Good
GP,M,R,other,services,recog,father,no,no,no,no,yes,yes,18,1,1,0,4,13,13,14,14,Satisfactory
GP,M,U,other,other,recog,mother,no,no,no,no,yes,yes,19,1,1,0,4,10,7,11,11,Satisfactory
GP,F,U,services,other,recog,mother,no,yes,no,no,yes,yes,18,2,2,0,4,10,14,17,17,Good
GP,F,U,services,other,family,mother,no,yes,no,yes,yes,yes,18,1,2,0,1,4,10,13,13,Satisfactory
MS,F,U,at_home,other,other,father,no,yes,no,no,no,yes,16,2,1,0,5,11,10,11,11,Satisfactory
MS,F,R,other,other,course,mother,no,yes,no,yes,yes,yes,16,2,2,0,5,0,12,12,12,Satisfactory
MS,F,R,at_home,other,course,mother,no,yes,no,no,yes,yes,15,2,1,0,5,4,10,10,11,Satisfactory
MS,F,R,at_home,services,course,mother,no,no,no,no,yes,no,16,2,2,0,5,0,16,17,17,Good
MS,F,R,at_home,other,family,mother,no,no,no,no,no,no,15,2,1,0,1,0,6,8,9,Poor
MS,M,R,at_home,other,family,mother,no,yes,no,no,yes,no,16,1,2,0,2,5,10,11,11,Satisfactory
MS,M,U,other,other,other,mother,yes,no,no,no,yes,yes,16,1,3,0,5,0,10,11,11,Satisfactory
MS,F,R,teacher,other,course,mother,no,no,no,no,yes,yes,15,2,1,0,5,0,13,14,14,Failure
MS,F,R,at_home,services,recog,father,no,yes,no,no,yes,yes,15,2,2,0,4,0,10,10,10,Poor
MS,F,R,other,other,other,mother,no,yes,no,yes,yes,no,16,2,1,0,2,0,12,11,12,Satisfactory
MS,F,R,other,other,course,mother,no,yes,no,no,yes,yes,17,2,1,0,3,2,10,11,12,Satisfactory
MS,F,R,other,services,course,father,no,no,no,no,yes,yes,15,2,1,0,4,0,14,16,16,Good
MS,M,U,other,other,family,mother,no,no,yes,no,yes,yes,17,1,2,0,5,4,8,9,9,Poor
MS,M,R,health,services,recog,father,no,yes,no,yes,yes,yes,15,1,2,0,2,0,12,13,14,Satisfactory
MS,M,R,health,services,recog,father,no,yes,no,yes,yes,yes,15,1,2,0,2,7,7,9,8,Poor
MS,M,R,other,health,other,mother,no,no,no,no,yes,no,16,3,2,0,5,4,9,10,11,Satisfactory
MS,M,U,at_home,at_home,recog,father,no,yes,no,yes,yes,yes,15,1,2,0,5,0,11,11,11,Satisfactory
MS,M,R,other,other,other,mother,no,no,no,yes,no,no,17,3,1,0,3,8,8,10,9,Poor
MS,F,R,teacher,teacher,course,mother,no,no,no,yes,yes,yes,16,2,3,0,4,6,16,16,17,Good
MS,F,R,other,services,course,mother,no,no,no,no,yes,no,15,2,1,0,1,3,11,13,13,Satisfactory
MS,F,R,other,services,course,mother,no,yes,no,no,yes,yes,16,3,2,0,1,2,15,15,15,Good
MS,M,R,other,other,course,father,no,no,no,no,yes,no,16,2,2,0,5,0,10,11,11,Satisfactory
MS,F,R,other,other,course,mother,no,yes,no,no,yes,yes,16,3,2,0,4,4,9,10,11,Satisfactory
MS,F,U,at_home,other,family,mother,yes,yes,no,no,yes,yes,15,1,2,0,2,0,9,10,9,Poor
MS,F,U,at_home,other,course,father,no,yes,no,no,yes,no,16,1,2,0,2,0,13,14,15,Failure
MS,M,R,at_home,services,recog,mother,no,yes,no,yes,yes,yes,17,1,1,0,3,4,10,11,11,Satisfactory
MS,F,R,at_home,other,family,father,no,yes,no,yes,yes,yes,15,2,2,0,2,1,11,10,11,Satisfactory
MS,F,R,at_home,other,other,mother,no,no,no,yes,yes,yes,16,2,1,0,2,0,13,12,14,Satisfactory
MS,F,R,at_home,at_home,course,father,no,yes,no,no,yes,no,15,3,2,0,2,0,13,14,14,Satisfactory
MS,F,R,other,other,other,father,yes,yes,no,no,yes,no,15,1,3,0,5,2,14,11,12,Satisfactory
MS,M,R,at_home,other,other,father,no,no,no,yes,yes,no,16,2,1,0,5,6,11,11,11,Satisfactory
